SNO,SNAME,MNAME,SCORE
20270001,박윤우,생명과학과,3.56
20270002,박도연,수학과,2.18
20270003,박윤서,기계공학과,2.92
20270004,박하빈,생명과학과,0.02
20270005,임예현,물리학과,4.45
20270006,최서예,영문학과,0.91
20270007,임지은,화학과,0.81
20270008,윤서서,화학과,1.87
20270009,정윤예,전자공학과,4.08
20270010,강서윤,수학과,3.97
20270011,이준준,기계공학과,2.45
20270012,김원은,경영학과,0.16
20270013,이준지,물리학과,0.58
20270014,장우민,기계공학과,1.56
20270015,정민도,화학과,2.16
20270016,임우우,생명과학과,0.39
20270017,정준빈,경영학과,0.28
20270018,윤은준,심리학과,0.73
20270019,임지우,생명과학과,3.89
20270020,최예서,경영학과,2.02
20270021,조현하,전자공학과,1.98
20270022,강우우,심리학과,0.52
20270023,강민예,심리학과,3.56
20270024,이서지,심리학과,2.98
20270025,강예윤,경영학과,2.11
20270026,장우원,영문학과,0.17
20270027,곽빈연,영문학과,0.76
20270028,박도현,기계공학과,1.83
20270029,곽윤윤,컴퓨터공학과,0.28
20270030,이은은,심리학과,1.53
20270031,장준민,기계공학과,4
20270032,정서도,화학과,0.45
20270033,이서지,수학과,0.42
20270034,박예원,기계공학과,2.44
20270035,정우예,기계공학과,1.38
20270036,최도윤,전자공학과,0.69
20270037,김준수,영문학과,2.88
20270038,조원윤,전자공학과,1.65
20270039,박연윤,심리학과,0.64
20270040,김서우,심리학과,0.47
20270041,조예윤,컴퓨터공학과,2.5
20270042,김원현,심리학과,3.4
20270043,곽서원,화학과,1.47
20270044,조예도,수학과,0.73
20270045,임준예,물리학과,1.55
20270046,곽서지,전자공학과,4.21
20270047,박윤서,물리학과,1.25
20270048,임준예,수학과,4.09
20270049,임서서,기계공학과,3.48
20270050,이하연,경영학과,0.98
20270051,김현우,화학과,4.32
20270052,조윤준,화학과,4.14
20270053,윤은우,심리학과,2.01
20270054,이빈서,컴퓨터공학과,2.25
20270055,정윤은,물리학과,3.64
20270056,강윤하,물리학과,4.16
20270057,김민서,화학과,0.29
20270058,김빈도,생명과학과,0.26
20270059,곽우윤,전자공학과,0.78
20270060,임현지,전자공학과,3.17
20270061,윤서빈,심리학과,3.09
20270062,최예지,수학과,3.35
20270063,윤민연,전자공학과,2.21
20270064,정준우,영문학과,1.65
20270065,이윤은,기계공학과,1.51
20270066,윤연서,수학과,4.31
20270067,김원현,심리학과,1.17
20270068,곽우지,영문학과,2.87
20270069,김은현,경영학과,2.31
20270070,곽지빈,물리학과,2.74
20270071,임수도,경영학과,3.48
20270072,최준현,영문학과,2.05
20270073,김윤지,경영학과,3.35
20270074,곽예현,생명과학과,1.4
20270075,임은준,영문학과,4.5
20270076,정하하,전자공학과,1.49
20270077,박지은,경영학과,2.27
20270078,장연빈,기계공학과,2.85
20270079,김준원,컴퓨터공학과,1.96
20270080,장하윤,전자공학과,2.25
20270081,정준지,생명과학과,1.55
20270082,최예연,경영학과,0.87
20270083,임현윤,물리학과,2.52
20270084,조우서,심리학과,3.94
20270085,박은우,영문학과,3.26
20270086,이서하,수학과,3.2
20270087,윤윤은,경영학과,1.58
20270088,임연빈,물리학과,3.28
20270089,이빈윤,심리학과,0.03
20270090,최하원,기계공학과,0.47
20270091,이우우,수학과,2.93
20270092,곽윤우,수학과,2.27
20270093,정예지,경영학과,2.17
20270094,강준예,수학과,1.07
20270095,곽은지,심리학과,3.98
20270096,김빈빈,화학과,4.31
20270097,최서하,심리학과,0.8
20270098,이서은,심리학과,2.64
20270099,강지도,영문학과,0.54
20270100,조우민,전자공학과,0.24
20270101,강수예,영문학과,0.99
20270102,정우예,물리학과,3.99
20270103,임윤준,전자공학과,0.31
20270104,윤윤연,화학과,1.59
20270105,정윤서,전자공학과,2.55
20270106,윤지윤,심리학과,2.8
20270107,박윤예,수학과,3.97
20270108,최빈은,전자공학과,1.35
20270109,김서원,컴퓨터공학과,3.06
